time_key,open,high,low,close,volume
2021-03-16 01:07:00,26.23,26.235,26.225,26.225,30
2021-03-16 01:08:00,26.23,26.23,26.225,26.225,13
2021-03-16 01:09:00,26.22,26.225,26.22,26.225,6
2021-03-16 01:10:00,26.225,26.23,26.195,26.195,75
2021-03-16 01:11:00,26.2,26.205,26.19,26.205,46
2021-03-16 01:12:00,26.205,26.225,26.205,26.22,24
2021-03-16 01:13:00,26.225,26.225,26.215,26.22,22
2021-03-16 01:14:00,26.225,26.225,26.22,26.22,12
2021-03-16 01:15:00,26.22,26.245,26.22,26.24,47
2021-03-16 01:16:00,26.24,26.24,26.235,26.235,13
2021-03-16 01:17:00,26.24,26.24,26.24,26.24,16
2021-03-16 01:18:00,26.245,26.25,26.245,26.25,18
2021-03-16 01:19:00,26.25,26.28,26.25,26.265,204
2021-03-16 01:20:00,26.26,26.265,26.26,26.26,28
2021-03-16 01:21:00,26.265,26.265,26.245,26.26,86
2021-03-16 01:22:00,26.26,26.265,26.255,26.26,46
2021-03-16 01:23:00,26.265,26.28,26.265,26.28,97
2021-03-16 01:24:00,26.28,26.305,26.28,26.3,428
2021-03-16 01:25:00,26.3,26.3,26.285,26.3,127
2021-03-16 01:26:00,26.3,26.3,26.29,26.29,110
2021-03-16 01:27:00,26.29,26.3,26.285,26.3,61
2021-03-16 01:28:00,26.3,26.3,26.29,26.295,42
2021-03-16 01:29:00,26.3,26.305,26.295,26.295,40
2021-03-16 01:30:00,26.295,26.3,26.29,26.295,51
2021-03-16 01:31:00,26.3,26.3,26.295,26.295,22
2021-03-16 01:32:00,26.295,26.3,26.29,26.3,43
2021-03-16 01:33:00,26.295,26.295,26.29,26.295,20
2021-03-16 01:34:00,26.3,26.3,26.29,26.29,32
2021-03-16 01:35:00,26.29,26.295,26.29,26.29,24
2021-03-16 01:36:00,26.29,26.29,26.29,26.29,10
2021-03-16 01:37:00,26.295,26.295,26.29,26.29,16
2021-03-16 01:38:00,26.29,26.29,26.285,26.285,19
2021-03-16 01:39:00,26.29,26.29,26.285,26.29,33
2021-03-16 01:40:00,26.295,26.295,26.295,26.295,11
2021-03-16 01:41:00,26.295,26.305,26.295,26.305,54
2021-03-16 01:42:00,26.305,26.31,26.3,26.305,24
2021-03-16 01:43:00,26.3,26.305,26.3,26.305,5
2021-03-16 01:44:00,26.3,26.305,26.3,26.305,11
2021-03-16 01:45:00,26.31,26.325,26.31,26.315,45
2021-03-16 01:46:00,26.315,26.315,26.31,26.315,17
2021-03-16 01:47:00,26.31,26.31,26.31,26.31,14
2021-03-16 01:48:00,26.31,26.31,26.295,26.3,31
2021-03-16 01:49:00,26.3,26.3,26.3,26.3,12
2021-03-16 01:50:00,26.3,26.305,26.3,26.3,6
2021-03-16 01:51:00,26.305,26.305,26.3,26.305,13
2021-03-16 01:52:00,26.305,26.31,26.3,26.31,37
2021-03-16 01:53:00,26.31,26.31,26.305,26.31,26
2021-03-16 01:54:00,26.315,26.33,26.31,26.315,80
2021-03-16 01:55:00,26.315,26.325,26.315,26.32,26
2021-03-16 01:56:00,26.32,26.325,26.32,26.325,13
2021-03-16 01:57:00,26.325,26.33,26.325,26.325,12
2021-03-16 01:58:00,26.325,26.325,26.31,26.31,31
2021-03-16 01:59:00,26.305,26.305,26.295,26.295,19
2021-03-16 02:00:00,26.3,26.305,26.3,26.305,27
2021-03-16 02:01:00,26.31,26.325,26.31,26.32,24
2021-03-16 02:02:00,26.315,26.325,26.315,26.325,21
2021-03-16 02:03:00,26.32,26.32,26.32,26.32,10
2021-03-16 02:04:00,26.32,26.335,26.32,26.335,53
2021-03-16 02:05:00,26.335,26.34,26.335,26.335,44
2021-03-16 02:06:00,26.335,26.335,26.325,26.325,53
2021-03-16 02:07:00,26.325,26.34,26.325,26.325,39
2021-03-16 02:08:00,26.33,26.335,26.32,26.33,17
2021-03-16 02:09:00,26.33,26.33,26.325,26.325,18
2021-03-16 02:10:00,26.325,26.325,26.32,26.325,15
2021-03-16 02:11:00,26.325,26.325,26.31,26.315,25
2021-03-16 02:12:00,26.315,26.325,26.31,26.325,28
2021-03-16 02:13:00,26.33,26.335,26.33,26.33,36
2021-03-16 02:14:00,26.335,26.335,26.315,26.315,26
2021-03-16 02:15:00,26.32,26.32,26.31,26.31,91
2021-03-16 02:16:00,26.31,26.325,26.31,26.32,66
2021-03-16 02:17:00,26.32,26.32,26.305,26.305,39
2021-03-16 02:18:00,26.31,26.32,26.31,26.315,24
2021-03-16 02:19:00,26.32,26.325,26.315,26.315,37
2021-03-16 02:20:00,26.32,26.32,26.315,26.315,7
2021-03-16 02:21:00,26.315,26.315,26.31,26.315,25
2021-03-16 02:22:00,26.32,26.325,26.32,26.325,10
2021-03-16 02:23:00,26.325,26.325,26.325,26.325,15
2021-03-16 02:24:00,26.32,26.32,26.32,26.32,5
2021-03-16 02:25:00,26.32,26.325,26.32,26.32,13
2021-03-16 02:26:00,26.32,26.325,26.32,26.325,27
2021-03-16 02:27:00,26.32,26.32,26.315,26.32,20
2021-03-16 02:28:00,26.315,26.315,26.31,26.315,18
2021-03-16 02:29:00,26.31,26.315,26.31,26.31,16
2021-03-16 02:30:00,26.315,26.315,26.315,26.315,7
2021-03-16 02:31:00,26.315,26.315,26.315,26.315,5
2021-03-16 02:32:00,26.315,26.315,26.315,26.315,4
2021-03-16 02:33:00,26.315,26.315,26.31,26.31,11
2021-03-16 02:34:00,26.305,26.31,26.3,26.305,23
2021-03-16 02:35:00,26.305,26.31,26.305,26.31,7
2021-03-16 02:36:00,26.315,26.315,26.31,26.31,12
2021-03-16 02:37:00,26.31,26.31,26.31,26.31,2
2021-03-16 02:38:00,26.305,26.305,26.305,26.305,5
2021-03-16 02:39:00,26.31,26.31,26.305,26.31,9
2021-03-16 02:40:00,26.31,26.31,26.31,26.31,10
2021-03-16 02:41:00,26.31,26.315,26.31,26.315,17
2021-03-16 02:42:00,26.31,26.31,26.31,26.31,1
2021-03-16 02:43:00,26.315,26.315,26.305,26.305,25
2021-03-16 02:44:00,26.305,26.31,26.305,26.31,2
2021-03-16 02:45:00,26.31,26.325,26.305,26.32,34
2021-03-16 02:46:00,26.32,26.32,26.31,26.315,26
2021-03-16 02:47:00,26.315,26.32,26.31,26.31,12
2021-03-16 02:48:00,26.31,26.31,26.31,26.31,4
2021-03-16 02:49:00,26.315,26.315,26.31,26.31,9
2021-03-16 02:50:00,26.31,26.31,26.295,26.295,25
2021-03-16 02:51:00,26.29,26.29,26.285,26.29,47
2021-03-16 02:52:00,26.29,26.29,26.285,26.285,18
2021-03-16 02:53:00,26.29,26.29,26.29,26.29,7
2021-03-16 02:54:00,26.295,26.3,26.295,26.295,16
2021-03-16 02:55:00,26.295,26.295,26.285,26.285,14
2021-03-16 02:56:00,26.285,26.29,26.285,26.29,12
2021-03-16 02:57:00,26.29,26.295,26.285,26.285,15
2021-03-16 02:58:00,26.285,26.285,26.28,26.285,12
2021-03-16 02:59:00,26.285,26.29,26.275,26.29,31
2021-03-16 03:00:00,26.29,26.3,26.29,26.3,29
2021-03-16 03:01:00,26.3,26.3,26.295,26.295,12
2021-03-16 03:02:00,26.3,26.3,26.28,26.28,14
2021-03-16 03:03:00,26.275,26.28,26.275,26.28,27
2021-03-16 03:04:00,26.28,26.28,26.27,26.27,28
2021-03-16 03:05:00,26.27,26.275,26.27,26.275,6
2021-03-16 03:06:00,26.27,26.28,26.27,26.28,12
2021-03-16 03:07:00,26.28,26.28,26.28,26.28,9
2021-03-16 03:08:00,26.28,26.28,26.28,26.28,2
2021-03-16 03:09:00,26.285,26.285,26.28,26.28,2
2021-03-16 03:10:00,26.285,26.295,26.285,26.295,17
2021-03-16 03:11:00,26.295,26.295,26.29,26.29,11
2021-03-16 03:12:00,26.29,26.29,26.285,26.285,15
2021-03-16 03:13:00,26.285,26.285,26.28,26.285,14
2021-03-16 03:14:00,26.285,26.3,26.285,26.3,23
2021-03-16 03:15:00,26.3,26.305,26.3,26.3,8
2021-03-16 03:16:00,26.295,26.305,26.295,26.305,11
2021-03-16 03:17:00,26.305,26.305,26.305,26.305,12
2021-03-16 03:18:00,26.3,26.3,26.295,26.295,13
2021-03-16 03:19:00,26.29,26.29,26.29,26.29,2
2021-03-16 03:20:00,26.29,26.295,26.28,26.285,15
2021-03-16 03:21:00,26.285,26.29,26.285,26.29,9
2021-03-16 03:22:00,26.295,26.295,26.275,26.285,26
2021-03-16 03:23:00,26.29,26.29,26.29,26.29,13
2021-03-16 03:24:00,26.29,26.3,26.285,26.3,9
2021-03-16 03:25:00,26.3,26.305,26.3,26.305,10
2021-03-16 03:26:00,26.3,26.3,26.3,26.3,3
2021-03-16 03:27:00,26.295,26.295,26.295,26.295,10
2021-03-16 03:28:00,26.29,26.3,26.29,26.3,11
2021-03-16 03:29:00,26.305,26.305,26.295,26.295,14
2021-03-16 03:30:00,26.3,26.31,26.295,26.31,18
2021-03-16 03:31:00,26.31,26.315,26.305,26.31,24
2021-03-16 03:32:00,26.31,26.31,26.305,26.31,9
2021-03-16 03:33:00,26.31,26.315,26.31,26.315,11
2021-03-16 03:34:00,26.32,26.33,26.32,26.325,27
2021-03-16 03:35:00,26.325,26.325,26.325,26.325,5
2021-03-16 03:36:00,26.325,26.33,26.325,26.325,26
2021-03-16 03:37:00,26.325,26.33,26.32,26.325,21
2021-03-16 03:38:00,26.325,26.33,26.325,26.325,16
2021-03-16 03:39:00,26.33,26.33,26.325,26.325,17
2021-03-16 03:40:00,26.33,26.335,26.325,26.325,24
2021-03-16 03:41:00,26.325,26.325,26.32,26.32,12
2021-03-16 03:42:00,26.32,26.325,26.32,26.32,8
2021-03-16 03:43:00,26.325,26.325,26.32,26.325,30
2021-03-16 03:44:00,26.325,26.33,26.325,26.33,11
2021-03-16 03:45:00,26.33,26.33,26.33,26.33,11
2021-03-16 03:46:00,26.335,26.335,26.335,26.335,34
2021-03-16 03:47:00,26.34,26.34,26.335,26.335,16
2021-03-16 03:48:00,26.335,26.335,26.325,26.325,19
2021-03-16 03:49:00,26.325,26.33,26.32,26.33,11
2021-03-16 03:50:00,26.33,26.335,26.325,26.33,21
2021-03-16 03:51:00,26.33,26.33,26.315,26.32,27
2021-03-16 03:52:00,26.32,26.33,26.32,26.33,17
2021-03-16 03:53:00,26.33,26.335,26.33,26.33,8
2021-03-16 03:54:00,26.335,26.34,26.33,26.34,24
2021-03-16 03:55:00,26.34,26.345,26.33,26.335,63
2021-03-16 03:56:00,26.335,26.335,26.325,26.33,33
2021-03-16 03:57:00,26.325,26.33,26.325,26.33,17
2021-03-16 03:58:00,26.325,26.335,26.325,26.325,20
2021-03-16 03:59:00,26.325,26.34,26.31,26.31,72
2021-03-16 04:00:00,26.31,26.33,26.31,26.33,19
2021-03-16 04:01:00,26.33,26.335,26.33,26.335,10
2021-03-16 04:02:00,26.33,26.33,26.325,26.325,8
2021-03-16 04:03:00,26.33,26.33,26.33,26.33,3
2021-03-16 04:04:00,26.33,26.33,26.33,26.33,2
2021-03-16 04:05:00,26.33,26.33,26.32,26.325,8
2021-03-16 04:06:00,26.33,26.33,26.33,26.33,2
2021-03-16 04:07:00,26.325,26.325,26.325,26.325,4
2021-03-16 04:08:00,26.325,26.325,26.32,26.32,4
2021-03-16 04:09:00,26.325,26.325,26.32,26.32,2
2021-03-16 04:10:00,26.325,26.33,26.325,26.325,9
2021-03-16 04:11:00,26.33,26.33,26.33,26.33,2
2021-03-16 04:12:00,26.335,26.335,26.32,26.325,20
2021-03-16 04:13:00,26.32,26.32,26.315,26.32,38
2021-03-16 04:14:00,26.32,26.33,26.32,26.33,17
2021-03-16 04:15:00,26.33,26.33,26.32,26.325,9
2021-03-16 04:16:00,26.32,26.325,26.32,26.32,9
2021-03-16 04:17:00,26.32,26.325,26.32,26.32,4
2021-03-16 04:20:00,26.32,26.32,26.32,26.32,7
2021-03-16 04:24:00,26.325,26.335,26.325,26.335,11
2021-03-16 04:26:00,26.34,26.345,26.34,26.34,3
2021-03-16 04:27:00,26.345,26.35,26.33,26.33,21
2021-03-16 04:28:00,26.33,26.33,26.33,26.33,4
2021-03-16 04:29:00,26.335,26.34,26.335,26.34,4
2021-03-16 04:30:00,26.34,26.34,26.33,26.33,6
2021-03-16 04:31:00,26.325,26.325,26.325,26.325,1
2021-03-16 04:32:00,26.325,26.33,26.325,26.325,6
2021-03-16 04:33:00,26.325,26.33,26.325,26.325,8
2021-03-16 04:34:00,26.325,26.325,26.32,26.325,7
2021-03-16 04:35:00,26.325,26.325,26.325,26.325,2
2021-03-16 04:36:00,26.33,26.33,26.33,26.33,1
2021-03-16 04:37:00,26.325,26.325,26.325,26.325,1
2021-03-16 04:38:00,26.33,26.33,26.33,26.33,2
2021-03-16 04:39:00,26.335,26.335,26.335,26.335,4
2021-03-16 04:40:00,26.335,26.335,26.335,26.335,1
2021-03-16 04:41:00,26.335,26.335,26.335,26.335,5
2021-03-16 04:42:00,26.33,26.33,26.33,26.33,1
2021-03-16 04:43:00,26.33,26.33,26.33,26.33,3
2021-03-16 04:44:00,26.33,26.335,26.33,26.335,6
2021-03-16 04:45:00,26.335,26.335,26.325,26.335,8
2021-03-16 04:48:00,26.335,26.335,26.33,26.33,5
2021-03-16 04:49:00,26.34,26.35,26.335,26.335,47
2021-03-16 04:50:00,26.335,26.335,26.335,26.335,7
2021-03-16 04:51:00,26.34,26.34,26.33,26.33,20
2021-03-16 04:52:00,26.33,26.33,26.33,26.33,4
2021-03-16 04:53:00,26.325,26.33,26.325,26.33,2
2021-03-16 04:54:00,26.335,26.335,26.335,26.335,3
2021-03-16 04:55:00,26.33,26.335,26.33,26.33,9
2021-03-16 04:56:00,26.33,26.33,26.33,26.33,6
2021-03-16 04:57:00,26.33,26.335,26.33,26.33,10
2021-03-16 04:58:00,26.33,26.34,26.33,26.34,33
2021-03-16 04:59:00,26.33,26.34,26.33,26.34,2
2021-03-16 06:00:00,26.34,26.35,26.325,26.345,25
2021-03-16 06:01:00,26.34,26.345,26.335,26.345,21
2021-03-16 06:02:00,26.335,26.335,26.33,26.335,6
2021-03-16 06:04:00,26.34,26.34,26.315,26.33,45
2021-03-16 06:05:00,26.32,26.33,26.32,26.32,17
2021-03-16 06:06:00,26.325,26.325,26.325,26.325,3
2021-03-16 06:07:00,26.33,26.33,26.33,26.33,2
2021-03-16 06:08:00,26.325,26.325,26.325,26.325,3
2021-03-16 06:09:00,26.325,26.325,26.32,26.32,4
2021-03-16 06:10:00,26.33,26.335,26.33,26.33,9
2021-03-16 06:11:00,26.325,26.325,26.325,26.325,1
2021-03-16 06:12:00,26.33,26.33,26.33,26.33,2
2021-03-16 06:14:00,26.335,26.335,26.335,26.335,6
2021-03-16 06:15:00,26.33,26.33,26.33,26.33,8
2021-03-16 06:16:00,26.325,26.325,26.32,26.32,7
2021-03-16 06:17:00,26.32,26.32,26.32,26.32,2
2021-03-16 06:18:00,26.32,26.325,26.32,26.325,9
2021-03-16 06:20:00,26.315,26.315,26.31,26.315,13
2021-03-16 06:21:00,26.31,26.32,26.31,26.32,2
2021-03-16 06:22:00,26.32,26.32,26.315,26.315,12
2021-03-16 06:25:00,26.31,26.31,26.31,26.31,1
2021-03-16 06:29:00,26.315,26.315,26.315,26.315,1
2021-03-16 06:30:00,26.32,26.32,26.315,26.315,2
2021-03-16 06:31:00,26.315,26.33,26.315,26.33,16
2021-03-16 06:32:00,26.325,26.335,26.325,26.335,9
2021-03-16 06:33:00,26.335,26.335,26.335,26.335,6
2021-03-16 06:35:00,26.335,26.335,26.33,26.33,11
2021-03-16 06:36:00,26.335,26.335,26.33,26.33,3
2021-03-16 06:37:00,26.33,26.335,26.33,26.33,10
2021-03-16 06:38:00,26.325,26.325,26.32,26.32,5
2021-03-16 06:39:00,26.32,26.32,26.32,26.32,1
2021-03-16 06:40:00,26.325,26.325,26.325,26.325,2
2021-03-16 06:41:00,26.325,26.325,26.32,26.32,6
2021-03-16 06:42:00,26.32,26.33,26.32,26.33,4
2021-03-16 06:43:00,26.325,26.325,26.325,26.325,1
2021-03-16 06:44:00,26.32,26.325,26.315,26.315,12
2021-03-16 06:46:00,26.31,26.315,26.31,26.315,8
2021-03-16 06:48:00,26.315,26.315,26.315,26.315,3
2021-03-16 06:49:00,26.32,26.325,26.32,26.325,4
2021-03-16 06:50:00,26.33,26.335,26.33,26.335,3
2021-03-16 06:51:00,26.33,26.33,26.33,26.33,2
2021-03-16 06:52:00,26.325,26.33,26.325,26.325,11
2021-03-16 06:53:00,26.325,26.325,26.325,26.325,2
2021-03-16 06:54:00,26.32,26.32,26.315,26.315,7
2021-03-16 06:55:00,26.315,26.32,26.315,26.315,8
2021-03-16 06:56:00,26.32,26.32,26.32,26.32,7
2021-03-16 06:57:00,26.32,26.325,26.31,26.31,7
2021-03-16 06:58:00,26.31,26.31,26.305,26.31,3
2021-03-16 06:59:00,26.31,26.315,26.31,26.315,5
2021-03-16 07:00:00,26.32,26.325,26.32,26.32,9
2021-03-16 07:01:00,26.32,26.32,26.315,26.32,5
2021-03-16 07:02:00,26.32,26.32,26.32,26.32,1
2021-03-16 07:03:00,26.325,26.325,26.325,26.325,2
2021-03-16 07:04:00,26.325,26.325,26.32,26.325,6
2021-03-16 07:05:00,26.315,26.32,26.315,26.32,2
2021-03-16 07:06:00,26.325,26.325,26.325,26.325,1
2021-03-16 07:07:00,26.325,26.325,26.325,26.325,6
2021-03-16 07:08:00,26.325,26.33,26.325,26.33,7
2021-03-16 07:09:00,26.325,26.325,26.325,26.325,3
2021-03-16 07:10:00,26.32,26.32,26.32,26.32,5
2021-03-16 07:12:00,26.315,26.315,26.315,26.315,1
2021-03-16 07:14:00,26.32,26.32,26.32,26.32,3
2021-03-16 07:15:00,26.325,26.325,26.325,26.325,2
2021-03-16 07:16:00,26.32,26.325,26.32,26.325,5
2021-03-16 07:17:00,26.325,26.325,26.325,26.325,3
2021-03-16 07:18:00,26.325,26.325,26.325,26.325,2
2021-03-16 07:19:00,26.32,26.32,26.32,26.32,1
2021-03-16 07:21:00,26.32,26.325,26.32,26.325,13
2021-03-16 07:22:00,26.33,26.335,26.325,26.325,19
2021-03-16 07:23:00,26.32,26.325,26.32,26.325,11
2021-03-16 07:24:00,26.325,26.325,26.325,26.325,3
2021-03-16 07:27:00,26.32,26.32,26.31,26.31,8
2021-03-16 07:28:00,26.32,26.32,26.32,26.32,1
2021-03-16 07:29:00,26.315,26.32,26.315,26.32,3
2021-03-16 07:30:00,26.315,26.32,26.315,26.32,6
2021-03-16 07:31:00,26.32,26.32,26.315,26.315,4
2021-03-16 07:32:00,26.32,26.32,26.32,26.32,4
2021-03-16 07:33:00,26.32,26.32,26.32,26.32,2
2021-03-16 07:34:00,26.325,26.325,26.32,26.32,11
2021-03-16 07:35:00,26.32,26.33,26.315,26.315,24
2021-03-16 07:36:00,26.32,26.32,26.32,26.32,5
2021-03-16 07:37:00,26.32,26.32,26.32,26.32,5
2021-03-16 07:38:00,26.315,26.315,26.31,26.31,7
2021-03-16 07:39:00,26.315,26.315,26.31,26.315,6
2021-03-16 07:40:00,26.31,26.31,26.31,26.31,1
2021-03-16 07:41:00,26.31,26.31,26.31,26.31,1
2021-03-16 07:42:00,26.315,26.32,26.315,26.32,4
2021-03-16 07:43:00,26.305,26.305,26.305,26.305,4
2021-03-16 07:44:00,26.305,26.31,26.305,26.31,10
2021-03-16 07:45:00,26.31,26.31,26.31,26.31,1
2021-03-16 07:46:00,26.31,26.31,26.31,26.31,3
2021-03-16 07:47:00,26.305,26.305,26.305,26.305,1
2021-03-16 07:48:00,26.305,26.305,26.305,26.305,2
2021-03-16 07:49:00,26.31,26.31,26.31,26.31,1
2021-03-16 07:50:00,26.305,26.305,26.305,26.305,1
2021-03-16 07:52:00,26.315,26.32,26.315,26.315,14
2021-03-16 07:53:00,26.315,26.315,26.315,26.315,1
2021-03-16 07:55:00,26.315,26.315,26.315,26.315,2
2021-03-16 07:56:00,26.315,26.315,26.315,26.315,1
2021-03-16 07:59:00,26.315,26.315,26.315,26.315,7
2021-03-16 08:00:00,26.315,26.32,26.315,26.32,17
2021-03-16 08:01:00,26.315,26.315,26.3,26.3,19
2021-03-16 08:02:00,26.315,26.325,26.315,26.325,2
2021-03-16 08:03:00,26.325,26.335,26.32,26.335,28
2021-03-16 08:04:00,26.33,26.345,26.325,26.33,33
2021-03-16 08:05:00,26.335,26.335,26.33,26.33,6
2021-03-16 08:06:00,26.33,26.335,26.33,26.335,5
2021-03-16 08:07:00,26.34,26.345,26.34,26.345,8
2021-03-16 08:08:00,26.345,26.345,26.34,26.34,10
2021-03-16 08:09:00,26.345,26.345,26.34,26.34,6
2021-03-16 08:10:00,26.34,26.345,26.34,26.345,4
2021-03-16 08:11:00,26.35,26.355,26.345,26.345,22
2021-03-16 08:12:00,26.345,26.355,26.345,26.355,8
2021-03-16 08:13:00,26.355,26.365,26.355,26.36,14
2021-03-16 08:14:00,26.36,26.365,26.36,26.365,8
2021-03-16 08:15:00,26.36,26.36,26.355,26.355,6
2021-03-16 08:16:00,26.355,26.355,26.35,26.355,13
2021-03-16 08:17:00,26.355,26.355,26.34,26.34,22
2021-03-16 08:18:00,26.345,26.345,26.345,26.345,3
2021-03-16 08:19:00,26.345,26.345,26.345,26.345,4
2021-03-16 08:20:00,26.34,26.34,26.335,26.335,6
2021-03-16 08:21:00,26.335,26.335,26.335,26.335,10
2021-03-16 08:22:00,26.34,26.34,26.335,26.335,2
2021-03-16 08:23:00,26.335,26.335,26.33,26.335,11
2021-03-16 08:24:00,26.335,26.335,26.33,26.33,7
2021-03-16 08:25:00,26.325,26.335,26.325,26.335,2
2021-03-16 08:26:00,26.335,26.335,26.325,26.325,11
2021-03-16 08:27:00,26.325,26.34,26.325,26.34,10
2021-03-16 08:29:00,26.335,26.335,26.335,26.335,3
2021-03-16 08:30:00,26.34,26.34,26.34,26.34,4
2021-03-16 08:31:00,26.34,26.34,26.325,26.325,21
2021-03-16 08:32:00,26.33,26.335,26.325,26.335,3
2021-03-16 08:33:00,26.325,26.325,26.325,26.325,8
2021-03-16 08:34:00,26.32,26.335,26.32,26.325,4
2021-03-16 08:35:00,26.325,26.33,26.325,26.33,4
2021-03-16 08:36:00,26.325,26.325,26.32,26.32,3
2021-03-16 08:37:00,26.32,26.345,26.315,26.345,14
2021-03-16 08:38:00,26.34,26.34,26.335,26.335,5
2021-03-16 08:40:00,26.34,26.34,26.34,26.34,4
2021-03-16 08:41:00,26.34,26.34,26.335,26.335,7
2021-03-16 08:42:00,26.34,26.34,26.335,26.335,7
2021-03-16 08:43:00,26.335,26.335,26.33,26.33,2
2021-03-16 08:44:00,26.33,26.335,26.33,26.335,4
2021-03-16 08:47:00,26.325,26.325,26.325,26.325,1
2021-03-16 08:48:00,26.325,26.325,26.325,26.325,6
2021-03-16 08:49:00,26.325,26.325,26.32,26.32,7
2021-03-16 08:50:00,26.33,26.335,26.33,26.335,6
2021-03-16 08:51:00,26.34,26.34,26.34,26.34,4
2021-03-16 08:52:00,26.34,26.34,26.335,26.335,3
2021-03-16 08:53:00,26.34,26.34,26.34,26.34,4
2021-03-16 08:54:00,26.335,26.335,26.325,26.325,10
2021-03-16 08:55:00,26.32,26.32,26.305,26.305,25
2021-03-16 08:56:00,26.3,26.305,26.3,26.305,30
2021-03-16 08:57:00,26.305,26.305,26.295,26.295,14
2021-03-16 08:58:00,26.295,26.295,26.27,26.28,89
2021-03-16 08:59:00,26.28,26.285,26.265,26.265,44
2021-03-16 09:00:00,26.265,26.28,26.24,26.255,219
2021-03-16 09:01:00,26.25,26.27,26.245,26.26,76
