code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.01157,2021-03-17 14:13:00,11.42,11.42,11.42,11.42,0.0,0.0,200,2286.0,0.0,11.42
HK.01157,2021-03-17 14:14:00,11.44,11.44,11.44,11.44,0.0,0.0,2000,22880.0,0.17513134851137982,11.42
HK.01157,2021-03-17 14:15:00,11.44,11.44,11.44,11.44,0.0,0.0,6800,77790.0,0.0,11.44
HK.01157,2021-03-17 14:16:00,11.44,11.36,11.44,11.36,0.0,0.0,72200,823092.0,-0.6993006993007,11.44
HK.01157,2021-03-17 14:17:00,11.36,11.4,11.4,11.36,0.0,0.0,19400,221108.0,0.35211267605634616,11.36
HK.01157,2021-03-17 14:18:00,11.42,11.42,11.42,11.42,0.0,0.0,1600,18270.0,0.1754385964912243,11.4
HK.01157,2021-03-17 14:19:00,11.42,11.42,11.42,11.4,0.0,0.0,3600,41094.0,0.0,11.42
HK.01157,2021-03-17 14:20:00,11.42,11.42,11.42,11.42,0.0,0.0,12400,141608.0,0.0,11.42
HK.01157,2021-03-17 14:21:00,11.42,11.42,11.42,11.4,0.0,0.0,4800,54810.0,0.0,11.42
HK.01157,2021-03-17 14:22:00,11.42,11.42,11.42,11.42,0.0,0.0,10600,121050.0,0.0,11.42
HK.01157,2021-03-17 14:23:00,11.42,11.42,11.42,11.4,0.0,0.0,5000,57092.0,0.0,11.42
HK.01157,2021-03-17 14:24:00,11.42,11.46,11.5,11.42,0.0,0.0,222400,2550752.0,0.3502626970227752,11.42
HK.01157,2021-03-17 14:25:00,11.48,11.46,11.48,11.46,0.0,0.0,17800,204154.0,0.0,11.46
HK.01157,2021-03-17 14:26:00,11.46,11.42,11.46,11.42,0.0,0.0,8000,91576.0,-0.3490401396160639,11.46
HK.01157,2021-03-17 14:27:00,11.44,11.44,11.44,11.44,0.0,0.0,12000,137300.0,0.17513134851137982,11.42
HK.01157,2021-03-17 14:28:00,11.44,11.44,11.44,11.44,0.0,0.0,5200,59488.0,0.0,11.44
HK.01157,2021-03-17 14:29:00,11.46,11.46,11.46,11.46,0.0,0.0,1400,16042.0,0.17482517482518664,11.44
HK.01157,2021-03-17 14:30:00,11.44,11.46,11.46,11.44,0.0,0.0,2000,22914.0,0.0,11.46
HK.01157,2021-03-17 14:31:00,11.46,11.46,11.46,11.46,0.0,0.0,9400,107722.0,0.0,11.46
HK.01157,2021-03-17 14:32:00,11.46,11.46,11.5,11.46,0.0,0.0,173000,1983324.0,0.0,11.46
HK.01157,2021-03-17 14:33:00,11.48,11.48,11.48,11.46,0.0,0.0,10800,123924.0,0.1745200698080242,11.46
HK.01157,2021-03-17 14:34:00,11.48,11.46,11.48,11.46,0.0,0.0,20800,238436.0,-0.17421602787456072,11.48
HK.01157,2021-03-17 14:35:00,11.46,11.48,11.48,11.46,0.0,0.0,33000,378796.0,0.1745200698080242,11.46
HK.01157,2021-03-17 14:36:00,11.46,11.42,11.46,11.42,0.0,0.0,59200,677612.0,-0.5226480836236976,11.48
HK.01157,2021-03-17 14:37:00,11.44,11.44,11.44,11.44,0.0,0.0,3400,38882.0,0.17513134851137982,11.42
HK.01157,2021-03-17 14:38:00,11.42,11.4,11.42,11.4,0.0,0.0,18200,207842.0,-0.3496503496503422,11.44
HK.01157,2021-03-17 14:39:00,11.42,11.42,11.42,11.42,0.0,0.0,2000,22824.0,0.1754385964912243,11.4
HK.01157,2021-03-17 14:40:00,11.42,11.42,11.42,11.42,0.0,0.0,2800,31958.0,0.0,11.42
HK.01157,2021-03-17 14:41:00,11.4,11.4,11.4,11.38,0.0,0.0,33000,376200.0,-0.17513134851137982,11.42
HK.01157,2021-03-17 14:42:00,11.4,11.4,11.4,11.4,0.0,0.0,8000,91200.0,0.0,11.4
HK.01157,2021-03-17 14:43:00,11.4,11.38,11.4,11.38,0.0,0.0,2800,31874.0,-0.1754385964912243,11.4
HK.01157,2021-03-17 14:44:00,11.4,11.38,11.4,11.38,0.0,0.0,4800,54644.0,0.0,11.38
HK.01157,2021-03-17 14:45:00,11.38,11.36,11.38,11.36,0.0,0.0,25000,284468.0,-0.17574692442883436,11.38
HK.01157,2021-03-17 14:46:00,11.36,11.38,11.38,11.36,0.0,0.0,22800,259426.0,0.1760563380281809,11.36
HK.01157,2021-03-17 14:47:00,11.4,11.42,11.42,11.4,0.0,0.0,107600,1226728.0,0.35149384885763746,11.38
HK.01157,2021-03-17 14:48:00,11.42,11.42,11.42,11.42,0.0,0.0,3800,43394.0,0.0,11.42
HK.01157,2021-03-17 14:49:00,11.42,11.42,11.42,11.42,0.0,0.0,1800,20554.0,0.0,11.42
HK.01157,2021-03-17 14:50:00,11.42,11.42,11.42,11.42,0.0,0.0,9400,107346.0,0.0,11.42
HK.01157,2021-03-17 14:51:00,11.42,11.42,11.42,11.42,0.0,0.0,12800,146176.0,0.0,11.42
HK.01157,2021-03-17 14:52:00,11.42,11.42,11.42,11.42,0.0,0.0,12000,137036.0,0.0,11.42
HK.01157,2021-03-17 14:53:00,11.42,11.42,11.42,11.42,0.0,0.0,10400,118768.0,0.0,11.42
HK.01157,2021-03-17 14:54:00,11.42,11.36,11.42,11.36,0.0,0.0,48200,549424.0,-0.5253940455341549,11.42
HK.01157,2021-03-17 14:55:00,11.38,11.38,11.38,11.38,0.0,0.0,3600,40962.0,0.1760563380281809,11.36
HK.01157,2021-03-17 14:56:00,11.38,11.38,11.38,11.38,0.0,0.0,8000,91024.0,0.0,11.38
HK.01157,2021-03-17 14:57:00,11.38,11.38,11.38,11.38,0.0,0.0,11400,129718.0,0.0,11.38
HK.01157,2021-03-17 14:58:00,11.38,11.38,11.38,11.38,0.0,0.0,11200,127446.0,0.0,11.38
HK.01157,2021-03-17 14:59:00,11.38,11.38,11.38,11.36,0.0,0.0,17800,202450.0,0.0,11.38
HK.01157,2021-03-17 15:00:00,11.38,11.4,11.42,11.38,0.0,0.0,38600,439738.0,0.17574692442881873,11.38
HK.01157,2021-03-17 15:01:00,11.4,11.4,11.4,11.4,0.0,0.0,600,6852.0,0.0,11.4
HK.01157,2021-03-17 15:02:00,11.42,11.42,11.42,11.42,0.0,0.0,7000,79938.0,0.1754385964912243,11.4
HK.01157,2021-03-17 15:03:00,11.42,11.4,11.42,11.4,0.0,0.0,24200,275900.0,-0.17513134851137982,11.42
HK.01157,2021-03-17 15:04:00,11.42,11.42,11.42,11.42,0.0,0.0,6000,68518.0,0.1754385964912243,11.4
HK.01157,2021-03-17 15:05:00,11.42,11.4,11.42,11.4,0.0,0.0,27800,317134.0,-0.17513134851137982,11.42
HK.01157,2021-03-17 15:06:00,11.4,11.42,11.42,11.4,0.0,0.0,5000,57086.0,0.1754385964912243,11.4
HK.01157,2021-03-17 15:07:00,11.42,11.42,11.42,11.42,0.0,0.0,7000,79940.0,0.0,11.42
HK.01157,2021-03-17 15:08:00,11.42,11.42,11.42,11.42,0.0,0.0,8800,100490.0,0.0,11.42
HK.01157,2021-03-17 15:09:00,11.42,11.42,11.42,11.4,0.0,0.0,10400,118762.0,0.0,11.42
HK.01157,2021-03-17 15:10:00,11.42,11.42,11.42,11.42,0.0,0.0,18400,210128.0,0.0,11.42
HK.01157,2021-03-17 15:11:00,11.42,11.42,11.42,11.4,0.0,0.0,12800,146170.0,0.0,11.42
HK.01157,2021-03-17 15:12:00,11.42,11.42,11.42,11.42,0.0,0.0,29400,335748.0,0.0,11.42
HK.01157,2021-03-17 15:13:00,11.42,11.42,11.42,11.42,0.0,0.0,8400,95926.0,0.0,11.42
HK.01157,2021-03-17 15:14:00,11.42,11.42,11.42,11.42,0.0,0.0,7800,89074.0,0.0,11.42
HK.01157,2021-03-17 15:15:00,11.42,11.42,11.42,11.4,0.0,0.0,18000,205556.0,0.0,11.42
HK.01157,2021-03-17 15:16:00,11.4,11.38,11.4,11.38,0.0,0.0,43800,499240.0,-0.35026269702275964,11.42
HK.01157,2021-03-17 15:17:00,11.36,11.38,11.38,11.36,0.0,0.0,5600,63722.0,0.0,11.38
HK.01157,2021-03-17 15:18:00,11.38,11.38,11.38,11.36,0.0,0.0,26200,297994.0,0.0,11.38
HK.01157,2021-03-17 15:19:00,11.38,11.38,11.38,11.38,0.0,0.0,7400,84210.0,0.0,11.38
HK.01157,2021-03-17 15:20:00,11.38,11.38,11.38,11.38,0.0,0.0,8000,91034.0,0.0,11.38
HK.01157,2021-03-17 15:21:00,11.38,11.4,11.4,11.38,0.0,0.0,37600,427908.0,0.17574692442881873,11.38
HK.01157,2021-03-17 15:22:00,11.38,11.36,11.38,11.36,0.0,0.0,10600,120434.0,-0.3508771929824642,11.4
HK.01157,2021-03-17 15:23:00,11.38,11.38,11.38,11.38,0.0,0.0,4600,52346.0,0.1760563380281809,11.36
HK.01157,2021-03-17 15:24:00,11.38,11.38,11.4,11.36,0.0,0.0,40000,455222.0,0.0,11.38
HK.01157,2021-03-17 15:25:00,11.38,11.38,11.38,11.38,0.0,0.0,3400,38690.0,0.0,11.38
HK.01157,2021-03-17 15:26:00,11.38,11.38,11.38,11.38,0.0,0.0,17000,193458.0,0.0,11.38
HK.01157,2021-03-17 15:27:00,11.38,11.38,11.38,11.36,0.0,0.0,11600,131800.0,0.0,11.38
HK.01157,2021-03-17 15:28:00,11.38,11.36,11.38,11.36,0.0,0.0,21600,245546.0,-0.17574692442883436,11.38
HK.01157,2021-03-17 15:29:00,11.38,11.38,11.4,11.38,0.0,0.0,57800,658046.0,0.1760563380281809,11.36
HK.01157,2021-03-17 15:30:00,11.38,11.36,11.4,11.34,0.0,0.0,27800,315960.0,-0.17574692442883436,11.38
HK.01157,2021-03-17 15:31:00,11.36,11.36,11.38,11.36,0.0,0.0,27600,313552.0,0.0,11.36
HK.01157,2021-03-17 15:32:00,11.36,11.38,11.38,11.36,0.0,0.0,18400,209166.0,0.1760563380281809,11.36
HK.01157,2021-03-17 15:33:00,11.38,11.38,11.38,11.36,0.0,0.0,17600,200122.0,0.0,11.38
HK.01157,2021-03-17 15:34:00,11.4,11.4,11.4,11.36,0.0,0.0,36400,414040.0,0.17574692442881873,11.38
HK.01157,2021-03-17 15:35:00,11.36,11.36,11.4,11.34,0.0,0.0,49400,561058.0,-0.3508771929824642,11.4
HK.01157,2021-03-17 15:36:00,11.36,11.36,11.38,11.34,0.0,0.0,27400,311210.0,0.0,11.36
HK.01157,2021-03-17 15:37:00,11.36,11.36,11.36,11.36,0.0,0.0,20000,227202.0,0.0,11.36
HK.01157,2021-03-17 15:38:00,11.36,11.36,11.38,11.36,0.0,0.0,19200,218132.0,0.0,11.36
HK.01157,2021-03-17 15:39:00,11.36,11.36,11.38,11.36,0.0,0.0,12000,136334.0,0.0,11.36
HK.01157,2021-03-17 15:40:00,11.36,11.36,11.38,11.36,0.0,0.0,12600,143154.0,0.0,11.36
HK.01157,2021-03-17 15:41:00,11.36,11.38,11.38,11.36,0.0,0.0,28000,318176.0,0.1760563380281809,11.36
HK.01157,2021-03-17 15:42:00,11.38,11.36,11.38,11.36,0.0,0.0,16200,184094.0,-0.17574692442883436,11.38
HK.01157,2021-03-17 15:43:00,11.36,11.36,11.36,11.36,0.0,0.0,13200,149956.0,0.0,11.36
HK.01157,2021-03-17 15:44:00,11.36,11.38,11.38,11.36,0.0,0.0,40000,454870.0,0.1760563380281809,11.36
HK.01157,2021-03-17 15:45:00,11.36,11.36,11.38,11.36,0.0,0.0,9800,111466.0,-0.17574692442883436,11.38
HK.01157,2021-03-17 15:46:00,11.38,11.38,11.4,11.36,0.0,0.0,48200,548752.0,0.1760563380281809,11.36
HK.01157,2021-03-17 15:47:00,11.38,11.36,11.4,11.36,0.0,0.0,32400,368680.0,-0.17574692442883436,11.38
HK.01157,2021-03-17 15:48:00,11.36,11.38,11.38,11.36,0.0,0.0,12800,145482.0,0.1760563380281809,11.36
HK.01157,2021-03-17 15:49:00,11.36,11.38,11.38,11.36,0.0,0.0,21400,243468.0,0.0,11.38
HK.01157,2021-03-17 15:50:00,11.38,11.38,11.4,11.36,0.0,0.0,35600,405094.0,0.0,11.38
HK.01157,2021-03-17 15:51:00,11.38,11.38,11.4,11.38,0.0,0.0,29800,339132.0,0.0,11.38
HK.01157,2021-03-17 15:52:00,11.38,11.38,11.38,11.36,0.0,0.0,64000,728016.0,0.0,11.38
HK.01157,2021-03-17 15:53:00,11.36,11.36,11.38,11.36,0.0,0.0,32800,372820.0,-0.17574692442883436,11.38
HK.01157,2021-03-17 15:54:00,11.36,11.38,11.38,11.34,0.0,0.0,35000,397656.0,0.1760563380281809,11.36
HK.01157,2021-03-17 15:55:00,11.38,11.38,11.38,11.36,0.0,0.0,48600,552212.0,0.0,11.38
HK.01157,2021-03-17 15:56:00,11.38,11.38,11.38,11.36,0.0,0.0,46000,522942.0,0.0,11.38
HK.01157,2021-03-17 15:57:00,11.38,11.38,11.38,11.36,0.0,0.0,36600,416316.0,0.0,11.38
HK.01157,2021-03-17 15:58:00,11.36,11.4,11.4,11.36,0.0,0.0,60800,692390.0,0.17574692442881873,11.38
HK.01157,2021-03-17 15:59:00,11.4,11.4,11.42,11.38,0.0,0.0,58200,663026.0,0.0,11.4
HK.01157,2021-03-17 16:00:00,11.38,11.4,11.42,11.36,0.0,0.0,381400,4347300.0,0.0,11.4
